Test:46
BatchNo: /	
SampleNo: /	
Custom1: /	
Custom2: /	
Custom3: 11/4/2022	
Custom4: /	
Custom5: /	
Custom6: /	
Custom7: /	
Custom8: 9.99	
Custom9: 3.12	
Custom10: /	
Custom11: 31.169	
Custom12: 25.709	
Custom13: 2.2	
Custom14: 0.086	
Custom15: 2.14	
Custom16: 69	
Custom17: 3.35	
Custom18: 2.763	
Custom19: 2763	
Custom20: 0.000	
Custom21: 0.00	
Custom22: 0.000	
Custom23: 0.00	
Custom24: 1.67	
Custom25: 53.58	
Custom26: 1.47	
Custom27: 0.84	
Custom28: 2.07	
Custom29: 0.00	
Custom30: 66.41	
Custom31: /	
Custom32: /	
Custom33: /	
Custom34: /	
Custom35: /	
Custom36: /	
Custom37: /	
Custom38: /	
Custom39: /	
Custom40: /	

=========================Curve==========================
DataNumber:1092
Load		Extension Broadwise Extension	Displacement	Stress		Strain		Time
1.4656		0.4766		0.0000		3.1254		47.0214		0.9532		37.4000
1.4688		0.4782		0.0000		3.1337		47.1240		0.9564		37.5000
1.4720		0.4796		0.0000		3.1421		47.2267		0.9592		37.6000
1.4756		0.4812		0.0000		3.1504		47.3422		0.9624		37.7000
1.4790		0.4828		0.0000		3.1588		47.4513		0.9656		37.8000
1.4820		0.4844		0.0000		3.1668		47.5476		0.9688		37.9000
1.4850		0.4860		0.0000		3.1752		47.6438		0.9720		38.0000
1.4878		0.4876		0.0000		3.1836		47.7336		0.9752		38.1000
1.4910		0.4892		0.0000		3.1922		47.8363		0.9784		38.2000
1.4942		0.4908		0.0000		3.2005		47.9390		0.9816		38.3000
1.4976		0.4922		0.0000		3.2089		48.0480		0.9844		38.4000
1.5012		0.4938		0.0000		3.2170		48.1635		0.9876		38.5000
1.5042		0.4954		0.0000		3.2253		48.2598		0.9908		38.6000
1.5072		0.4970		0.0000		3.2337		48.3561		0.9940		38.7000
1.5100		0.4986		0.0000		3.2420		48.4459		0.9972		38.8000
1.5132		0.5002		0.0000		3.2504		48.5486		1.0004		38.9000
1.5164		0.5018		0.0000		3.2587		48.6512		1.0036		39.0000
1.5198		0.5036		0.0000		3.2671		48.7603		1.0072		39.1000
1.5230		0.5050		0.0000		3.2754		48.8630		1.0100		39.2000
1.5260		0.5066		0.0000		3.2838		48.9592		1.0132		39.3000
1.5290		0.5082		0.0000		3.2918		49.0555		1.0164		39.4000
1.5318		0.5100		0.0000		3.3002		49.1453		1.0200		39.5000
1.5348		0.5116		0.0000		3.3085		49.2416		1.0232		39.6000
1.5380		0.5132		0.0000		3.3172		49.3442		1.0264		39.7000
1.5414		0.5148		0.0000		3.3255		49.4533		1.0296		39.8000
1.5446		0.5164		0.0000		3.3339		49.5560		1.0328		39.9000
1.5474		0.5180		0.0000		3.3420		49.6458		1.0360		40.0000
1.5504		0.5196		0.0000		3.3503		49.7421		1.0392		40.1000
1.5530		0.5212		0.0000		3.3587		49.8255		1.0424		40.2000
1.5558		0.5226		0.0000		3.3670		49.9153		1.0452		40.3000
1.5588		0.5242		0.0000		3.3754		50.0116		1.0484		40.4000
1.5620		0.5258		0.0000		3.3837		50.1142		1.0516		40.5000
1.5650		0.5274		0.0000		3.3921		50.2105		1.0548		40.6000
1.5678		0.5290		0.0000		3.4004		50.3003		1.0580		40.7000
1.5706		0.5306		0.0000		3.4088		50.3901		1.0612		40.7999
1.5734		0.5322		0.0000		3.4168		50.4800		1.0644		40.8999
1.5764		0.5338		0.0000		3.4252		50.5762		1.0676		40.9999
1.5794		0.5352		0.0000		3.4338		50.6725		1.0704		41.0999
1.5824		0.5370		0.0000		3.4422		50.7687		1.0740		41.1999
1.5854		0.5386		0.0000		3.4505		50.8650		1.0772		41.2999
1.5880		0.5402		0.0000		3.4589		50.9484		1.0804		41.3999
1.5910		0.5418		0.0000		3.4672		51.0446		1.0836		41.4999
1.5938		0.5434		0.0000		3.4753		51.1345		1.0868		41.5999
1.5966		0.5450		0.0000		3.4836		51.2243		1.0900		41.6999
1.5996		0.5468		0.0000		3.4920		51.3206		1.0936		41.7999
1.6028		0.5484		0.0000		3.5004		51.4232		1.0968		41.8999
1.6058		0.5500		0.0000		3.5087		51.5195		1.1000		41.9999
1.6086		0.5516		0.0000		3.5171		51.6093		1.1032		42.0999
1.6112		0.5534		0.0000		3.5254		51.6927		1.1068		42.1999
1.6138		0.5550		0.0000		3.5338		51.7761		1.1100		42.2999
1.6168		0.5566		0.0000		3.5418		51.8724		1.1132		42.3999
1.6196		0.5582		0.0000		3.5505		51.9622		1.1164		42.4999
1.6226		0.5600		0.0000		3.5585		52.0585		1.1200		42.5999
1.6256		0.5616		0.0000		3.5672		52.1547		1.1232		42.6999
1.6282		0.5632		0.0000		3.5755		52.2381		1.1264		42.7999
1.6312		0.5650		0.0000		3.5839		52.3344		1.1300		42.8999
1.6338		0.5664		0.0000		3.5922		52.4178		1.1328		42.9999
1.6364		0.5680		0.0000		3.6003		52.5012		1.1360		43.0999
1.6392		0.5698		0.0000		3.6086		52.5911		1.1396		43.1999
1.6422		0.5714		0.0000		3.6170		52.6873		1.1428		43.2999
1.6448		0.5730		0.0000		3.6253		52.7707		1.1460		43.3999
1.6474		0.5746		0.0000		3.6337		52.8541		1.1492		43.4999
1.6502		0.5762		0.0000		3.6423		52.9440		1.1524		43.5999
1.6528		0.5780		0.0000		3.6504		53.0274		1.1560		43.6999
1.6558		0.5798		0.0000		3.6588		53.1236		1.1596		43.7999
1.6588		0.5816		0.0000		3.6671		53.2199		1.1632		43.8999
1.6616		0.5832		0.0000		3.6752		53.3097		1.1664		43.9999
1.6642		0.5850		0.0000		3.6838		53.3931		1.1700		44.0999
1.6666		0.5868		0.0000		3.6922		53.4701		1.1736		44.1999
1.6690		0.5886		0.0000		3.7005		53.5471		1.1772		44.2999
1.6718		0.5904		0.0000		3.7089		53.6370		1.1808		44.3999
1.6742		0.5920		0.0000		3.7172		53.7140		1.1840		44.4999
1.6772		0.5936		0.0000		3.7253		53.8102		1.1872		44.5999
1.6800		0.5954		0.0000		3.7336		53.9001		1.1908		44.6999
1.6822		0.5970		0.0000		3.7420		53.9706		1.1940		44.7999
1.6848		0.5986		0.0000		3.7503		54.0541		1.1972		44.8999
1.6874		0.6002		0.0000		3.7587		54.1375		1.2004		44.9999
1.6898		0.6020		0.0000		3.7673		54.2145		1.2040		45.0999
1.6924		0.6038		0.0000		3.7757		54.2979		1.2076		45.1999
1.6954		0.6056		0.0000		3.7837		54.3941		1.2112		45.2999
1.6980		0.6072		0.0000		3.7921		54.4776		1.2144		45.3999
1.7004		0.6088		0.0000		3.8004		54.5546		1.2176		45.4999
1.7028		0.6104		0.0000		3.8088		54.6316		1.2208		45.5999
1.7050		0.6122		0.0000		3.8172		54.7021		1.2244		45.6999
1.7076		0.6140		0.0000		3.8255		54.7856		1.2280		45.7999
1.7102		0.6158		0.0000		3.8339		54.8690		1.2316		45.8999
1.7132		0.6174		0.0000		3.8422		54.9652		1.2348		45.9999
1.7158		0.6192		0.0000		3.8506		55.0486		1.2384		46.0999
1.7182		0.6208		0.0000		3.8586		55.1256		1.2416		46.1999
1.7200		0.6226		0.0000		3.8667		55.1834		1.2452		46.2999
1.7222		0.6244		0.0000		3.8753		55.2540		1.2488		46.3999
1.7248		0.6262		0.0000		3.8837		55.3374		1.2524		46.4999
1.7272		0.6280		0.0000		3.8920		55.4144		1.2560		46.5999
1.7300		0.6298		0.0000		3.9004		55.5042		1.2596		46.6999
1.7326		0.6314		0.0000		3.9087		55.5876		1.2628		46.7999
1.7350		0.6332		0.0000		3.9168		55.6646		1.2664		46.8999
1.7372		0.6350		0.0000		3.9252		55.7352		1.2700		46.9999
1.7394		0.6368		0.0000		3.9335		55.8058		1.2736		47.0999
1.7420		0.6388		0.0000		3.9419		55.8892		1.2776		47.1999
1.7444		0.6404		0.0000		3.9502		55.9662		1.2808		47.2999
1.7472		0.6422		0.0000		3.9588		56.0561		1.2844		47.3998
1.7498		0.6440		0.0000		3.9672		56.1395		1.2880		47.4998
1.7520		0.6458		0.0000		3.9753		56.2101		1.2916		47.5998
1.7544		0.6476		0.0000		3.9836		56.2871		1.2952		47.6998
1.7564		0.6494		0.0000		3.9920		56.3512		1.2988		47.7998
1.7588		0.6512		0.0000		4.0003		56.4282		1.3024		47.8998
1.7610		0.6530		0.0000		4.0087		56.4988		1.3060		47.9998
1.7638		0.6546		0.0000		4.0170		56.5886		1.3092		48.0998
1.7662		0.6566		0.0000		4.0254		56.6656		1.3132		48.1998
1.7682		0.6584		0.0000		4.0337		56.7298		1.3168		48.2998
1.7706		0.6602		0.0000		4.0418		56.8068		1.3204		48.3998
1.7726		0.6620		0.0000		4.0501		56.8710		1.3240		48.4998
1.7748		0.6636		0.0000		4.0585		56.9416		1.3272		48.5998
1.7772		0.6654		0.0000		4.0668		57.0186		1.3308		48.6998
1.7798		0.6672		0.0000		4.0752		57.1020		1.3344		48.7998
1.7820		0.6690		0.0000		4.0838		57.1726		1.3380		48.8998
1.7840		0.6708		0.0000		4.0919		57.2367		1.3416		48.9998
1.7862		0.6728		0.0000		4.1003		57.3073		1.3456		49.0998
1.7882		0.6746		0.0000		4.1086		57.3715		1.3492		49.1998
1.7904		0.6764		0.0000		4.1170		57.4421		1.3528		49.2998
1.7926		0.6782		0.0000		4.1253		57.5126		1.3564		49.3998
1.7950		0.6800		0.0000		4.1337		57.5896		1.3600		49.4998
1.7974		0.6820		0.0000		4.1420		57.6666		1.3640		49.5998
1.7998		0.6838		0.0000		4.1504		57.7436		1.3676		49.6998
1.8018		0.6854		0.0000		4.1587		57.8078		1.3708		49.7998
1.8038		0.6872		0.0000		4.1668		57.8720		1.3744		49.8998
1.8060		0.6890		0.0000		4.1751		57.9426		1.3780		49.9998
1.8082		0.6910		0.0000		4.1835		58.0131		1.3820		50.0998
1.8108		0.6928		0.0000		4.1918		58.0966		1.3856		50.1998
1.8130		0.6948		0.0000		4.2005		58.1671		1.3896		50.2998
1.8150		0.6966		0.0000		4.2088		58.2313		1.3932		50.3998
1.8172		0.6984		0.0000		4.2172		58.3019		1.3968		50.4998
1.8192		0.7002		0.0000		4.2252		58.3661		1.4004		50.5998
1.8212		0.7018		0.0000		4.2336		58.4302		1.4036		50.6998
1.8234		0.7036		0.0000		4.2420		58.5008		1.4072		50.7998
1.8258		0.7054		0.0000		4.2503		58.5778		1.4108		50.8998
1.8280		0.7074		0.0000		4.2587		58.6484		1.4148		50.9998
1.8300		0.7092		0.0000		4.2670		58.7126		1.4184		51.0998
1.8320		0.7112		0.0000		4.2754		58.7767		1.4224		51.1998
1.8340		0.7132		0.0000		4.2837		58.8409		1.4264		51.2998
1.8360		0.7152		0.0000		4.2921		58.9051		1.4304		51.3998
1.8382		0.7170		0.0000		4.3001		58.9756		1.4340		51.4998
1.8404		0.7190		0.0000		4.3085		59.0462		1.4380		51.5998
1.8426		0.7208		0.0000		4.3168		59.1168		1.4416		51.6998
1.8446		0.7226		0.0000		4.3252		59.1810		1.4452		51.7998
1.8464		0.7244		0.0000		4.3338		59.2387		1.4488		51.8998
1.8482		0.7262		0.0000		4.3422		59.2965		1.4524		51.9998
1.8502		0.7282		0.0000		4.3502		59.3606		1.4564		52.0998
1.8524		0.7302		0.0000		4.3586		59.4312		1.4604		52.1998
1.8546		0.7322		0.0000		4.3669		59.5018		1.4644		52.2998
1.8566		0.7340		0.0000		4.3753		59.5660		1.4680		52.3998
1.8586		0.7358		0.0000		4.3836		59.6301		1.4716		52.4998
1.8606		0.7378		0.0000		4.3920		59.6943		1.4756		52.5998
1.8624		0.7396		0.0000		4.4004		59.7521		1.4792		52.6998
1.8642		0.7414		0.0000		4.4087		59.8098		1.4828		52.7998
1.8664		0.7434		0.0000		4.4171		59.8804		1.4868		52.8998
1.8686		0.7454		0.0000		4.4251		59.9510		1.4908		52.9998
1.8702		0.7472		0.0000		4.4335		60.0023		1.4944		53.0998
1.8720		0.7492		0.0000		4.4418		60.0601		1.4984		53.1998
1.8740		0.7510		0.0000		4.4502		60.1242		1.5020		53.2998
1.8758		0.7530		0.0000		4.4588		60.1820		1.5060		53.3998
1.8776		0.7550		0.0000		4.4672		60.2397		1.5100		53.4998
1.8798		0.7570		0.0000		4.4752		60.3103		1.5140		53.5998
1.8818		0.7588		0.0000		4.4836		60.3745		1.5176		53.6998
1.8838		0.7610		0.0000		4.4919		60.4386		1.5220		53.7998
1.8854		0.7628		0.0000		4.5003		60.4900		1.5256		53.8997
1.8872		0.7648		0.0000		4.5086		60.5477		1.5296		53.9997
1.8892		0.7668		0.0000		4.5170		60.6119		1.5336		54.0997
1.8910		0.7688		0.0000		4.5253		60.6696		1.5376		54.1997
1.8934		0.7708		0.0000		4.5337		60.7466		1.5416		54.2997
1.8954		0.7728		0.0000		4.5420		60.8108		1.5456		54.3997
1.8972		0.7748		0.0000		4.5501		60.8686		1.5496		54.4997
1.8988		0.7768		0.0000		4.5585		60.9199		1.5536		54.5997
1.9006		0.7786		0.0000		4.5668		60.9776		1.5572		54.6997
1.9024		0.7806		0.0000		4.5755		61.0354		1.5612		54.7997
1.9044		0.7826		0.0000		4.5838		61.0996		1.5652		54.8997
1.9064		0.7844		0.0000		4.5922		61.1637		1.5688		54.9997
1.9082		0.7864		0.0000		4.6005		61.2215		1.5728		55.0997
1.9098		0.7884		0.0000		4.6086		61.2728		1.5768		55.1997
1.9114		0.7902		0.0000		4.6169		61.3241		1.5804		55.2997
1.9128		0.7922		0.0000		4.6253		61.3691		1.5844		55.3997
1.9146		0.7942		0.0000		4.6336		61.4268		1.5884		55.4997
1.9164		0.7964		0.0000		4.6420		61.4846		1.5928		55.5997
1.9184		0.7984		0.0000		4.6503		61.5487		1.5968		55.6997
1.9202		0.8004		0.0000		4.6587		61.6065		1.6008		55.7997
1.9218		0.8026		0.0000		4.6670		61.6578		1.6052		55.8997
1.9234		0.8046		0.0000		4.6754		61.7091		1.6092		55.9997
1.9250		0.8068		0.0000		4.6835		61.7605		1.6136		56.0997
1.9268		0.8086		0.0000		4.6918		61.8182		1.6172		56.1997
1.9284		0.8108		0.0000		4.7004		61.8696		1.6216		56.2997
1.9304		0.8128		0.0000		4.7088		61.9337		1.6256		56.3997
1.9322		0.8150		0.0000		4.7172		61.9915		1.6300		56.4997
1.9336		0.8170		0.0000		4.7255		62.0364		1.6340		56.5997
1.9352		0.8190		0.0000		4.7336		62.0877		1.6380		56.6997
1.9364		0.8210		0.0000		4.7419		62.1262		1.6420		56.7997
1.9380		0.8230		0.0000		4.7503		62.1776		1.6460		56.8997
1.9398		0.8250		0.0000		4.7586		62.2353		1.6500		56.9997
1.9416		0.8270		0.0000		4.7670		62.2931		1.6540		57.0997
1.9434		0.8288		0.0000		4.7753		62.3508		1.6576		57.1997
1.9448		0.8310		0.0000		4.7837		62.3957		1.6620		57.2997
1.9462		0.8330		0.0000		4.7920		62.4407		1.6660		57.3997
1.9476		0.8350		0.0000		4.8004		62.4856		1.6700		57.4997
1.9492		0.8372		0.0000		4.8084		62.5369		1.6744		57.5997
1.9508		0.8392		0.0000		4.8171		62.5882		1.6784		57.6997
1.9526		0.8414		0.0000		4.8254		62.6460		1.6828		57.7997
1.9544		0.8434		0.0000		4.8338		62.7037		1.6868		57.8997
1.9558		0.8456		0.0000		4.8421		62.7486		1.6912		57.9997
1.9574		0.8476		0.0000		4.8505		62.8000		1.6952		58.0997
1.9588		0.8498		0.0000		4.8586		62.8449		1.6996		58.1997
1.9604		0.8520		0.0000		4.8669		62.8962		1.7040		58.2997
1.9622		0.8540		0.0000		4.8753		62.9540		1.7080		58.3997
1.9640		0.8562		0.0000		4.8836		63.0117		1.7124		58.4997
1.9654		0.8584		0.0000		4.8920		63.0566		1.7168		58.5997
1.9668		0.8604		0.0000		4.9003		63.1016		1.7208		58.6997
1.9682		0.8624		0.0000		4.9087		63.1465		1.7248		58.7997
1.9694		0.8646		0.0000		4.9170		63.1850		1.7292		58.8997
1.9710		0.8668		0.0000		4.9254		63.2363		1.7336		58.9997
1.9724		0.8688		0.0000		4.9337		63.2812		1.7376		59.0997
1.9742		0.8708		0.0000		4.9418		63.3390		1.7416		59.1997
1.9756		0.8730		0.0000		4.9504		63.3839		1.7460		59.2997
1.9768		0.8750		0.0000		4.9588		63.4224		1.7500		59.3997
1.9782		0.8772		0.0000		4.9671		63.4673		1.7544		59.4997
1.9794		0.8792		0.0000		4.9755		63.5058		1.7584		59.5997
1.9808		0.8814		0.0000		4.9838		63.5507		1.7628		59.6997
1.9822		0.8836		0.0000		4.9919		63.5956		1.7672		59.7997
1.9840		0.8858		0.0000		5.0003		63.6534		1.7716		59.8997
1.9854		0.8878		0.0000		5.0086		63.6983		1.7756		59.9997
1.9864		0.8900		0.0000		5.0170		63.7304		1.7800		60.0997
1.9878		0.8922		0.0000		5.0253		63.7753		1.7844		60.1997
1.9890		0.8942		0.0000		5.0340		63.8138		1.7884		60.2997
1.9904		0.8964		0.0000		5.0420		63.8587		1.7928		60.3997
1.9920		0.8984		0.0000		5.0504		63.9101		1.7968		60.4996
1.9936		0.9006		0.0000		5.0584		63.9614		1.8012		60.5996
1.9948		0.9026		0.0000		5.0671		63.9999		1.8052		60.6996
1.9960		0.9050		0.0000		5.0754		64.0384		1.8100		60.7996
1.9972		0.9070		0.0000		5.0838		64.0769		1.8140		60.8996
1.9984		0.9092		0.0000		5.0921		64.1154		1.8184		60.9996
1.9996		0.9114		0.0000		5.1005		64.1539		1.8228		61.0996
2.0012		0.9138		0.0000		5.1088		64.2052		1.8276		61.1996
2.0028		0.9158		0.0000		5.1169		64.2566		1.8316		61.2996
2.0040		0.9180		0.0000		5.1252		64.2951		1.8360		61.3996
2.0054		0.9202		0.0000		5.1336		64.3400		1.8404		61.4996
2.0064		0.9224		0.0000		5.1420		64.3721		1.8448		61.5996
2.0076		0.9246		0.0000		5.1506		64.4106		1.8492		61.6996
2.0088		0.9268		0.0000		5.1589		64.4491		1.8536		61.7996
2.0104		0.9292		0.0000		5.1670		64.5004		1.8584		61.8996
2.0118		0.9314		0.0000		5.1754		64.5453		1.8628		61.9996
2.0130		0.9338		0.0000		5.1837		64.5838		1.8676		62.0996
2.0142		0.9360		0.0000		5.1921		64.6223		1.8720		62.1996
2.0152		0.9382		0.0000		5.2004		64.6544		1.8764		62.2996
2.0164		0.9404		0.0000		5.2088		64.6929		1.8808		62.3996
2.0178		0.9426		0.0000		5.2171		64.7378		1.8852		62.4996
2.0192		0.9448		0.0000		5.2255		64.7827		1.8896		62.5996
2.0204		0.9470		0.0000		5.2338		64.8212		1.8940		62.6996
2.0216		0.9492		0.0000		5.2422		64.8597		1.8984		62.7996
2.0226		0.9516		0.0000		5.2502		64.8918		1.9032		62.8996
2.0236		0.9538		0.0000		5.2586		64.9239		1.9076		62.9996
2.0250		0.9562		0.0000		5.2669		64.9688		1.9124		63.0996
2.0262		0.9582		0.0000		5.2753		65.0073		1.9164		63.1996
2.0278		0.9604		0.0000		5.2839		65.0587		1.9208		63.2996
2.0290		0.9626		0.0000		5.2923		65.0972		1.9252		63.3996
2.0298		0.9648		0.0000		5.3006		65.1228		1.9296		63.4996
2.0310		0.9670		0.0000		5.3087		65.1613		1.9340		63.5996
2.0318		0.9694		0.0000		5.3171		65.1870		1.9388		63.6996
2.0328		0.9716		0.0000		5.3254		65.2191		1.9432		63.7996
2.0340		0.9738		0.0000		5.3338		65.2576		1.9476		63.8996
2.0354		0.9762		0.0000		5.3421		65.3025		1.9524		63.9996
2.0366		0.9784		0.0000		5.3505		65.3410		1.9568		64.0996
2.0374		0.9806		0.0000		5.3588		65.3667		1.9612		64.1996
2.0384		0.9830		0.0000		5.3672		65.3987		1.9660		64.2996
2.0392		0.9854		0.0000		5.3752		65.4244		1.9708		64.3996
2.0402		0.9876		0.0000		5.3836		65.4565		1.9752		64.4996
2.0414		0.9900		0.0000		5.3919		65.4950		1.9800		64.5996
2.0428		0.9922		0.0000		5.4006		65.5399		1.9844		64.6996
2.0440		0.9946		0.0000		5.4089		65.5784		1.9892		64.7996
2.0448		0.9968		0.0000		5.4173		65.6041		1.9936		64.8996
2.0456		0.9992		0.0000		5.4253		65.6297		1.9984		64.9996
2.0464		1.0012		0.0000		5.4337		65.6554		2.0024		65.0996
2.0472		1.0034		0.0000		5.4420		65.6811		2.0068		65.1996
2.0482		1.0058		0.0000		5.4504		65.7132		2.0116		65.2996
2.0496		1.0080		0.0000		5.4588		65.7581		2.0160		65.3996
2.0506		1.0104		0.0000		5.4671		65.7902		2.0208		65.4996
2.0514		1.0126		0.0000		5.4755		65.8158		2.0252		65.5996
2.0522		1.0150		0.0000		5.4838		65.8415		2.0300		65.6996
2.0530		1.0174		0.0000		5.4922		65.8671		2.0348		65.7996
2.0538		1.0196		0.0000		5.5002		65.8928		2.0392		65.8996
2.0548		1.0220		0.0000		5.5086		65.9249		2.0440		65.9996
2.0560		1.0242		0.0000		5.5166		65.9634		2.0484		66.0996
2.0570		1.0266		0.0000		5.5256		65.9955		2.0532		66.1996
2.0578		1.0288		0.0000		5.5339		66.0212		2.0576		66.2996
2.0586		1.0312		0.0000		5.5423		66.0468		2.0624		66.3996
2.0594		1.0336		0.0000		5.5503		66.0725		2.0672		66.4996
2.0602		1.0360		0.0000		5.5587		66.0982		2.0720		66.5996
2.0612		1.0382		0.0000		5.5670		66.1302		2.0764		66.6996
2.0624		1.0406		0.0000		5.5754		66.1687		2.0812		66.7996
2.0636		1.0430		0.0000		5.5837		66.2072		2.0860		66.8996
2.0642		1.0452		0.0000		5.5921		66.2265		2.0904		66.9995
2.0650		1.0474		0.0000		5.6004		66.2522		2.0948		67.0995
2.0656		1.0498		0.0000		5.6088		66.2714		2.0996		67.1995
2.0664		1.0522		0.0000		5.6172		66.2971		2.1044		67.2995
2.0674		1.0546		0.0000		5.6252		66.3292		2.1092		67.3995
2.0686		1.0570		0.0000		5.6336		66.3677		2.1140		67.4995
2.0694		1.0592		0.0000		5.6419		66.3933		2.1184		67.5995
2.0700		1.0616		0.0000		5.6503		66.4126		2.1232		67.6995
2.0708		1.0640		0.0000		5.6589		66.4382		2.1280		67.7995
2.0716		1.0664		0.0000		5.6673		66.4639		2.1328		67.8995
2.0724		1.0688		0.0000		5.6756		66.4896		2.1376		67.9995
2.0734		1.0712		0.0000		5.6837		66.5217		2.1424		68.0995
2.0744		1.0734		0.0000		5.6920		66.5537		2.1468		68.1995
2.0750		1.0758		0.0000		5.7004		66.5730		2.1516		68.2995
2.0758		1.0782		0.0000		5.7087		66.5986		2.1564		68.3995
2.0764		1.0806		0.0000		5.7171		66.6179		2.1612		68.4995
2.0772		1.0830		0.0000		5.7254		66.6436		2.1660		68.5995
2.0782		1.0856		0.0000		5.7338		66.6757		2.1712		68.6995
2.0790		1.0880		0.0000		5.7421		66.7013		2.1760		68.7995
2.0800		1.0902		0.0000		5.7502		66.7334		2.1804		68.8995
2.0808		1.0926		0.0000		5.7586		66.7591		2.1852		68.9995
2.0814		1.0950		0.0000		5.7669		66.7783		2.1900		69.0995
2.0822		1.0974		0.0000		5.7756		66.8040		2.1948		69.1995
2.0828		1.0998		0.0000		5.7839		66.8232		2.1996		69.2995
2.0836		1.1024		0.0000		5.7923		66.8489		2.2048		69.3995
2.0844		1.1048		0.0000		5.8006		66.8746		2.2096		69.4995
2.0854		1.1072		0.0000		5.8087		66.9066		2.2144		69.5995
2.0860		1.1096		0.0000		5.8170		66.9259		2.2192		69.6995
2.0866		1.1120		0.0000		5.8254		66.9452		2.2240		69.7995
2.0870		1.1146		0.0000		5.8337		66.9580		2.2292		69.8995
2.0878		1.1170		0.0000		5.8421		66.9837		2.2340		69.9995
2.0884		1.1192		0.0000		5.8504		67.0029		2.2384		70.0995
2.0892		1.1216		0.0000		5.8588		67.0286		2.2432		70.1995
2.0902		1.1240		0.0000		5.8671		67.0607		2.2480		70.2995
2.0906		1.1264		0.0000		5.8755		67.0735		2.2528		70.3995
2.0912		1.1290		0.0000		5.8836		67.0927		2.2580		70.4995
2.0916		1.1314		0.0000		5.8919		67.1056		2.2628		70.5995
2.0922		1.1336		0.0000		5.9005		67.1248		2.2672		70.6995
2.0930		1.1362		0.0000		5.9089		67.1505		2.2724		70.7995
2.0938		1.1386		0.0000		5.9172		67.1762		2.2772		70.8995
2.0946		1.1412		0.0000		5.9256		67.2018		2.2824		70.9995
2.0950		1.1436		0.0000		5.9337		67.2147		2.2872		71.0995
2.0956		1.1460		0.0000		5.9420		67.2339		2.2920		71.1995
2.0962		1.1486		0.0000		5.9504		67.2532		2.2972		71.2995
2.0966		1.1510		0.0000		5.9587		67.2660		2.3020		71.3995
2.0974		1.1536		0.0000		5.9671		67.2916		2.3072		71.4995
2.0984		1.1560		0.0000		5.9754		67.3237		2.3120		71.5995
2.0992		1.1586		0.0000		5.9841		67.3494		2.3172		71.6995
2.0996		1.1610		0.0000		5.9921		67.3622		2.3220		71.7995
2.1002		1.1634		0.0000		6.0005		67.3815		2.3268		71.8995
2.1006		1.1660		0.0000		6.0085		67.3943		2.3320		71.9995
2.1012		1.1684		0.0000		6.0169		67.4136		2.3368		72.0995
2.1018		1.1710		0.0000		6.0255		67.4328		2.3420		72.1995
2.1028		1.1734		0.0000		6.0339		67.4649		2.3468		72.2995
2.1034		1.1758		0.0000		6.0422		67.4842		2.3516		72.3995
2.1036		1.1782		0.0000		6.0506		67.4906		2.3564		72.4995
2.1042		1.1808		0.0000		6.0589		67.5098		2.3616		72.5995
2.1046		1.1832		0.0000		6.0670		67.5227		2.3664		72.6995
2.1052		1.1858		0.0000		6.0754		67.5419		2.3716		72.7995
2.1060		1.1882		0.0000		6.0837		67.5676		2.3764		72.8995
2.1070		1.1908		0.0000		6.0921		67.5996		2.3816		72.9995
2.1076		1.1934		0.0000		6.1004		67.6189		2.3868		73.0995
2.1080		1.1958		0.0000		6.1088		67.6317		2.3916		73.1995
2.1084		1.1984		0.0000		6.1171		67.6446		2.3968		73.2995
2.1086		1.2010		0.0000		6.1255		67.6510		2.4020		73.3995
2.1090		1.2034		0.0000		6.1335		67.6638		2.4068		73.4995
2.1096		1.2060		0.0000		6.1422		67.6831		2.4120		73.5994
2.1104		1.2086		0.0000		6.1505		67.7087		2.4172		73.6994
2.1110		1.2112		0.0000		6.1589		67.7280		2.4224		73.7994
2.1114		1.2136		0.0000		6.1672		67.7408		2.4272		73.8994
2.1116		1.2162		0.0000		6.1756		67.7472		2.4324		73.9994
2.1118		1.2186		0.0000		6.1839		67.7537		2.4372		74.0994
2.1124		1.2210		0.0000		6.1920		67.7729		2.4420		74.1994
2.1128		1.2236		0.0000		6.2004		67.7857		2.4472		74.2994
2.1136		1.2262		0.0000		6.2087		67.8114		2.4524		74.3994
2.1142		1.2288		0.0000		6.2171		67.8307		2.4576		74.4994
2.1146		1.2314		0.0000		6.2254		67.8435		2.4628		74.5994
2.1148		1.2338		0.0000		6.2340		67.8499		2.4676		74.6994
2.1152		1.2364		0.0000		6.2421		67.8627		2.4728		74.7994
2.1156		1.2390		0.0000		6.2505		67.8756		2.4780		74.8994
2.1162		1.2416		0.0000		6.2588		67.8948		2.4832		74.9994
2.1168		1.2440		0.0000		6.2669		67.9141		2.4880		75.0994
2.1174		1.2466		0.0000		6.2755		67.9333		2.4932		75.1994
2.1176		1.2492		0.0000		6.2839		67.9397		2.4984		75.2994
2.1178		1.2518		0.0000		6.2922		67.9462		2.5036		75.3994
2.1182		1.2544		0.0000		6.3006		67.9590		2.5088		75.4994
2.1184		1.2570		0.0000		6.3089		67.9654		2.5140		75.5994
2.1192		1.2596		0.0000		6.3170		67.9911		2.5192		75.6994
2.1198		1.2618		0.0000		6.3253		68.0103		2.5236		75.7994
2.1202		1.2644		0.0000		6.3337		68.0232		2.5288		75.8994
